Track	Start_Time	Pitch	Duration	Dynamic
0.0	166.98	67	0.48	70
0.0	167.48	60	0.42	75
0.0	167.98	67	0.53	72
0.0	168.98	67	0.4	70
0.0	169.98	67	0.42	70
0.0	170.98	67	0.4	86
0.0	171.98	67	0.36	80
0.0	172.98	67	0.43	78
0.0	173.98	67	0.5	68
0.0	174.48	68	0.39	83
0.0	174.98	67	0.48	70
0.0	175.48	60	0.42	75
0.0	175.98	67	0.53	72
0.0	176.98	67	0.4	70
0.0	177.98	67	0.42	70
0.0	178.98	67	0.4	86
0.0	179.98	67	0.36	80
0.0	180.98	67	0.43	78
0.0	181.98	67	0.5	68
0.0	182.48	68	0.39	83
0.0	182.98	67	0.48	70
0.0	183.48	60	0.42	75
0.0	183.98	67	0.53	72
0.0	184.98	67	0.4	70
0.0	185.98	67	0.42	70
0.0	186.98	67	0.4	86
0.0	187.98	67	0.36	80
0.0	188.98	67	0.43	78
0.0	189.98	67	0.5	68
0.0	190.48	68	0.39	83
0.0	190.98	67	0.48	70
0.0	191.48	60	0.42	75
0.0	191.98	67	0.53	72
0.0	192.98	67	0.4	70
0.0	193.98	67	0.42	70
0.0	194.98	67	0.4	86
0.0	195.98	67	0.36	80
0.0	196.98	67	0.43	78
0.0	197.98	67	0.5	68
0.0	198.48	68	0.39	83
0.0	198.98	67	0.48	70
0.0	199.48	60	0.42	75
0.0	199.98	67	0.53	72
0.0	200.98	67	0.4	70
0.0	201.98	67	0.42	70
0.0	202.98	67	0.4	86
0.0	203.98	67	0.36	80
0.0	204.98	67	0.43	78
0.0	205.98	67	0.5	68
0.0	206.48	68	0.39	83
0.0	206.98	67	0.48	70
0.0	207.48	60	0.42	75
0.0	207.98	67	0.53	72
0.0	208.98	67	0.4	70
0.0	209.98	67	0.42	70
0.0	210.98	67	0.4	86
0.0	211.98	67	0.36	80
0.0	212.98	67	0.43	78
0.0	213.98	67	0.5	68
0.0	214.48	68	0.39	83
0.0	214.98	67	0.48	70
0.0	215.48	60	0.42	75
0.0	215.98	67	0.53	72
0.0	216.98	67	0.4	70
0.0	217.98	67	0.42	70
0.0	218.98	67	0.4	86
0.0	219.98	67	0.36	80
0.0	220.98	67	0.43	78
0.0	221.98	67	0.5	68
0.0	222.48	68	0.39	83
0.0	222.98	67	0.48	70
0.0	223.48	60	0.42	75
0.0	223.98	67	0.53	72
0.0	224.98	67	0.4	70
0.0	225.98	67	0.42	70
0.0	226.98	67	0.4	86
0.0	227.98	67	0.36	80
0.0	228.98	67	0.43	78
0.0	229.98	67	0.5	68
0.0	230.48	68	0.39	83
0.0	230.98	67	0.48	70
0.0	231.48	60	0.42	75
0.0	231.98	67	0.53	72
0.0	232.98	67	0.4	70
0.0	233.98	67	0.42	70
0.0	234.98	67	0.4	86
0.0	235.98	67	0.36	80
0.0	236.98	67	0.43	78
0.0	237.98	67	0.5	68
0.0	238.48	68	0.39	83
0.0	238.98	67	0.48	70
0.0	239.48	60	0.42	75
0.0	239.98	67	0.53	72
0.0	240.98	67	0.4	70
0.0	241.98	67	0.42	70
0.0	242.98	67	0.4	86
0.0	243.98	67	0.36	80
0.0	244.98	67	0.43	78
0.0	245.98	67	0.5	68
0.0	246.48	68	0.39	83
0.0	246.98	67	0.48	70
0.0	247.48	60	0.42	75
0.0	247.98	67	0.53	72
0.0	248.98	67	0.4	70
0.0	249.98	67	0.42	70
0.0	250.98	67	0.4	86
0.0	251.98	67	0.36	80
0.0	252.98	67	0.43	78
0.0	253.98	67	0.5	68
0.0	254.48	68	0.39	83
0.0	254.98	67	0.48	70
0.0	255.48	60	0.42	75
0.0	255.98	67	0.53	72
0.0	256.98	67	0.4	70
0.0	257.98	67	0.42	70
0.0	258.98	67	0.4	86
0.0	259.98	67	0.36	80
0.0	260.98	67	0.43	78
0.0	261.98	67	0.5	68
0.0	262.48	68	0.39	83
0.0	262.98	67	0.48	70
0.0	263.48	60	0.42	75
0.0	263.98	67	0.53	72
0.0	264.98	67	0.4	70
0.0	265.98	67	0.42	70
0.0	266.98	67	0.4	86
0.0	267.98	67	0.36	80
0.0	268.98	67	0.43	78
0.0	269.98	67	0.5	68
0.0	270.48	68	0.39	83
0.0	270.98	67	0.48	70
0.0	271.48	60	0.42	75
0.0	271.98	67	0.53	72
0.0	272.98	67	0.4	70
0.0	273.98	67	0.42	70
0.0	274.98	67	0.4	86
0.0	275.98	67	0.36	80
0.0	276.98	67	0.43	78
0.0	277.98	67	0.5	68
0.0	278.48	68	0.39	83
0.0	278.98	67	0.48	70
0.0	279.48	60	0.42	75
0.0	279.98	67	0.53	72
0.0	280.98	67	0.4	70
0.0	281.98	67	0.42	70
0.0	282.98	67	0.4	86
0.0	283.98	67	0.36	80
0.0	284.98	67	0.43	78
0.0	285.98	67	0.5	68
0.0	286.48	68	0.39	83
0.0	286.98	67	0.48	70
0.0	287.48	60	0.42	75
0.0	287.98	67	0.53	72
0.0	288.98	67	0.4	70
0.0	289.98	67	0.42	70
0.0	290.98	67	0.4	86
0.0	291.98	67	0.36	80
0.0	292.98	67	0.43	78
0.0	293.98	67	0.5	68
0.0	294.48	68	0.39	83
0.0	294.98	67	0.48	70
0.0	295.48	60	0.42	75
0.0	295.98	67	0.53	72
0.0	296.98	67	0.4	70
0.0	297.98	67	0.42	70
0.0	298.98	67	0.4	86
0.0	299.98	67	0.36	80
0.0	300.98	67	0.43	78
0.0	301.98	67	0.5	68
0.0	302.48	68	0.39	83
0.0	302.98	67	0.48	70
0.0	303.48	60	0.42	75
0.0	303.98	67	0.53	72
0.0	304.98	67	0.4	70
0.0	305.98	67	0.42	70
0.0	306.98	67	0.4	86
0.0	307.98	67	0.36	80
0.0	308.98	67	0.43	78
0.0	309.98	67	0.5	68
0.0	310.48	68	0.39	83
0.0	310.98	67	0.48	70
0.0	311.48	60	0.42	75
0.0	311.98	67	0.53	72
0.0	312.98	67	0.4	70
0.0	313.98	67	0.42	70
0.0	314.98	67	0.4	86
0.0	315.98	67	0.36	80
0.0	316.98	67	0.43	78
0.0	317.98	67	0.5	68
0.0	318.48	68	0.39	83
0.0	318.98	67	0.48	70
0.0	319.48	60	0.42	75
0.0	319.98	67	0.53	72
0.0	320.98	67	0.4	70
0.0	321.98	67	0.42	70
0.0	322.98	67	0.4	86
0.0	323.98	67	0.36	80
0.0	324.98	67	0.43	78
0.0	325.98	67	0.5	68
0.0	326.48	68	0.39	83
0.0	326.98	67	0.48	70
0.0	327.48	60	0.42	75
0.0	327.98	67	0.53	72
0.0	328.98	67	0.4	70
0.0	329.98	67	0.42	70
0.0	330.98	67	0.4	86
0.0	331.98	67	0.36	80
0.0	332.98	67	0.43	78
0.0	333.98	67	0.5	68
0.0	334.48	68	0.39	83
0.0	334.98	67	0.48	70
0.0	335.48	60	0.42	75
0.0	335.98	67	0.53	72
0.0	336.98	67	0.4	70
0.0	337.98	67	0.42	70
0.0	338.98	67	0.4	86
