Track	Start_Time	Pitch	Duration	Dynamic
0.0	61.01	60	2.0	100
0.0	75.39	60	0.61	100
0.0	44.01	67	0.25	100
0.0	44.26	62	0.25	100
0.0	44.51	50	0.5	100
0.0	45.01	62	2.0	100
0.0	60.01	64	0.5	100
0.0	60.51	64	0.5	100
0.0	61.01	57	2.0	100
1.0	12.01	55	0.5	100
1.0	12.51	57	0.5	100
1.0	13.01	57	2.0	100
1.0	16.01	64	4.0	100
1.0	20.01	69	4.0	100
1.0	24.01	72	4.0	100
1.0	28.01	57	0.5	100
1.0	28.51	76	0.5	100
1.0	29.01	72	2.0	100
1.0	32.01	67	2.0	100
1.0	34.01	69	2.0	100
1.0	36.01	77	1.0	100
1.0	37.01	74	0.5	100
1.0	37.51	77	0.5	100
1.0	38.01	76	1.0	100
1.0	39.51	79	0.5	100
1.0	40.01	79	2.0	100
1.0	42.01	79	2.0	100
1.0	44.01	74	0.5	100
1.0	44.51	69	0.5	100
1.0	45.01	81	2.0	100
1.0	48.01	76	1.0	100
1.0	49.01	76	0.5	100
1.0	49.51	76	0.5	100
1.0	50.01	74	0.5	100
1.0	50.51	69	0.5	100
1.0	51.01	62	1.0	100
1.0	52.01	81	1.0	100
1.0	53.01	77	0.5	100
1.0	53.51	67	0.5	100
1.0	54.01	81	1.0	100
1.0	55.51	86	0.5	100
1.0	56.01	88	2.0	100
1.0	58.01	78	2.0	100
1.0	60.01	64	0.5	100
1.0	60.51	72	0.5	100
1.0	61.01	77	2.0	100
1.0	64.01	57	2.0	100
1.0	66.01	56	2.0	100
1.0	68.01	55	2.0	100
1.0	70.01	54	1.0	100
1.0	72.02	53	3.98	100
1.0	16.01	72	4.0	100
1.0	20.01	72	4.0	100
1.0	24.01	69	4.0	100
1.0	28.01	67	0.5	100
1.0	28.51	72	0.5	100
1.0	29.01	69	2.0	100
1.0	32.01	60	2.0	100
1.0	34.01	78	2.0	100
1.0	36.01	72	1.0	100
1.0	37.01	69	0.5	100
1.0	38.01	72	1.0	100
1.0	39.51	74	0.5	100
1.0	40.01	60	2.0	100
1.0	42.01	59	2.0	100
1.0	44.01	79	0.5	100
1.0	44.51	62	0.5	100
1.0	45.01	69	2.0	100
1.0	48.01	60	1.0	100
1.0	49.01	72	0.5	100
1.0	49.51	71	0.5	100
1.0	50.01	71	0.5	100
1.0	50.51	78	0.5	100
1.0	51.01	67	0.5	100
1.0	51.51	74	0.5	100
1.0	52.01	65	1.0	100
1.0	53.01	74	0.5	100
1.0	53.51	83	0.5	100
1.0	54.01	76	1.0	100
1.0	56.01	79	2.0	100
1.0	58.01	69	2.0	100
1.0	60.01	79	0.5	100
1.0	60.51	77	0.5	100
1.0	61.01	72	2.0	100
1.0	16.01	76	4.0	100
1.0	20.01	64	2.0	100
1.0	22.01	54	2.0	100
1.0	24.01	60	4.0	100
1.0	28.01	71	0.5	100
1.0	28.51	69	0.5	100
1.0	29.01	57	2.0	100
1.0	32.01	76	2.0	100
1.0	34.01	62	2.0	100
1.0	36.01	81	1.0	100
1.0	37.01	79	0.5	100
1.0	38.01	69	1.0	100
1.0	39.51	59	0.5	100
1.0	40.01	67	2.0	100
1.0	42.01	67	2.0	100
1.0	44.01	71	0.5	100
1.0	44.51	78	0.5	100
1.0	45.01	62	2.0	100
1.0	48.01	67	1.0	100
1.0	49.01	60	0.5	100
1.0	49.51	60	0.5	100
1.0	50.01	62	0.5	100
1.0	50.51	62	0.5	100
1.0	51.01	72	0.5	100
1.0	51.51	69	0.5	100
1.0	52.01	72	1.0	100
1.0	53.01	65	0.5	100
1.0	53.51	79	0.5	100
1.0	54.01	84	1.0	100
1.0	56.01	72	2.0	100
1.0	58.01	62	2.0	100
1.0	60.01	76	0.5	100
1.0	60.51	81	0.5	100
1.0	61.01	65	2.0	100
1.0	16.01	57	2.0	100
1.0	18.01	56	2.0	100
1.0	20.01	55	2.0	100
1.0	24.01	53	4.0	100
1.0	28.01	74	0.5	100
1.0	28.51	57	0.5	100
1.0	29.01	76	2.0	100
1.0	32.01	72	2.0	100
1.0	34.01	74	2.0	100
1.0	36.01	65	2.0	100
1.0	38.01	64	1.0	100
1.0	39.51	67	0.5	100
1.0	40.01	76	2.0	100
1.0	42.01	74	2.0	100
1.0	44.01	62	0.5	100
1.0	44.51	81	0.5	100
1.0	45.01	78	2.0	100
1.0	48.01	72	1.0	100
1.0	49.01	81	0.5	100
1.0	49.51	79	0.5	100
1.0	50.01	79	0.5	100
1.0	50.51	74	0.5	100
1.0	51.01	76	0.5	100
1.0	51.51	66	0.5	100
1.0	52.01	77	1.0	100
1.0	53.01	84	0.5	100
1.0	53.51	74	0.5	100
1.0	54.01	69	1.0	100
1.0	56.01	60	2.0	100
1.0	58.01	86	2.0	100
1.0	60.01	72	0.5	100
1.0	60.51	65	0.5	100
1.0	61.01	81	2.0	100
2.0	63.01	69	0.5	127
2.0	63.51	71	0.5	127
2.0	64.01	72	1.0	127
2.0	65.01	71	0.5	127
2.0	65.51	69	0.25	127
2.0	65.76	71	1.58	127
2.0	67.33	69	0.34	127
2.0	67.68	71	0.33	127
2.0	68.01	72	0.5	127
2.0	69.51	72	0.5	127
2.0	70.01	71	0.5	127
2.0	70.51	69	0.5	127
2.0	71.01	72	0.5	127
2.0	71.51	74	0.51	127
2.0	72.02	76	2.28	127
2.0	74.3	74	1.14	127
2.0	75.44	72	0.56	127
2.0	68.48	74	1.0	127
