Track	Start_Time	Pitch	Duration	Dynamic
0.0	265.25	83	0.25	100
0.0	265.5	78	0.5	100
0.0	266.0	79	0.5	100
0.0	266.5	81	0.5	100
0.0	267.0	79	0.13	100
0.0	267.13	81	0.13	100
0.0	267.25	83	0.25	100
0.0	267.5	78	0.5	100
0.0	268.0	79	0.5	100
0.0	268.5	78	0.5	100
0.0	269.0	79	0.13	100
0.0	269.13	81	0.13	100
0.0	269.25	83	0.25	100
0.0	269.5	78	0.5	100
0.0	270.0	79	0.5	100
0.0	270.5	78	0.5	100
0.0	271.0	76	1.0	100
0.0	304.0	71	0.25	100
0.0	304.25	69	0.25	100
0.0	304.5	68	0.25	100
0.0	304.75	69	0.25	100
0.0	305.0	72	0.5	100
0.0	306.0	74	0.25	100
0.0	306.25	72	0.25	100
0.0	306.5	71	0.25	100
0.0	306.75	72	0.25	100
0.0	307.0	76	0.5	100
0.0	308.0	77	0.25	100
0.0	308.25	76	0.25	100
0.0	308.5	75	0.25	100
0.0	308.75	76	0.25	100
0.0	309.0	83	0.25	100
0.0	309.25	81	0.25	100
0.0	309.5	80	0.25	100
0.0	309.75	81	0.25	100
0.0	310.0	83	0.25	100
0.0	310.25	81	0.25	100
0.0	310.5	80	0.25	100
0.0	310.75	81	0.25	100
0.0	311.0	84	1.0	100
0.0	312.0	81	0.5	100
0.0	312.5	83	0.5	100
0.0	313.0	84	0.5	100
0.0	313.5	83	0.5	100
0.0	314.0	81	0.5	100
0.0	314.5	80	0.5	100
0.0	315.0	81	0.5	100
0.0	315.5	76	0.5	100
0.0	316.0	77	0.5	100
0.0	316.5	74	0.5	100
0.0	317.0	72	1.0	100
0.0	318.0	72	0.13	100
0.0	318.13	71	0.13	100
0.0	318.25	72	0.13	100
0.0	318.38	71	0.13	100
0.0	318.5	72	0.13	100
0.0	318.63	71	0.13	100
0.0	318.75	69	0.13	100
0.0	318.88	71	0.13	100
0.0	319.0	69	1.0	100
0.0	9.5	81	0.5	100
0.0	10.0	76	0.5	100
0.0	10.5	78	0.5	100
0.0	11.5	81	0.5	100
0.0	12.0	76	0.5	100
0.0	12.5	81	0.5	100
0.0	13.5	81	0.5	100
0.0	14.0	76	0.5	100
0.0	14.5	75	0.5	100
0.0	265.5	81	0.5	100
0.0	266.0	76	0.5	100
0.0	266.5	78	0.5	100
0.0	267.5	81	0.5	100
0.0	268.0	76	0.5	100
0.0	268.5	81	0.5	100
0.0	269.5	81	0.5	100
0.0	270.0	76	0.5	100
0.0	270.5	75	0.5	100
1.0	1.0	57	0.5	100
1.0	1.5	64	0.5	100
1.0	2.0	64	0.5	100
1.0	2.5	64	0.5	100
1.0	3.0	57	0.5	100
1.0	3.5	64	0.5	100
1.0	4.0	64	0.5	100
1.0	4.5	64	0.5	100
1.0	5.0	57	0.5	100
1.0	5.5	64	0.5	100
1.0	6.0	57	0.5	100
1.0	6.5	64	0.5	100
1.0	7.0	57	0.5	100
1.0	7.5	64	0.5	100
1.0	8.0	64	0.5	100
1.0	8.5	64	0.5	100
1.0	9.0	52	0.5	100
1.0	9.5	64	0.5	100
1.0	10.0	64	0.5	100
1.0	10.5	64	0.5	100
1.0	11.0	52	0.5	100
1.0	11.5	64	0.5	100
1.0	12.0	64	0.5	100
1.0	12.5	64	0.5	100
1.0	13.0	52	0.5	100
1.0	13.5	64	0.5	100
1.0	14.0	47	0.5	100
1.0	14.5	59	0.5	100
1.0	15.0	52	1.0	100
1.0	49.0	57	0.5	100
1.0	49.5	64	0.5	100
1.0	50.0	64	0.5	100
1.0	50.5	64	0.5	100
1.0	51.0	57	0.5	100
1.0	51.5	64	0.5	100
1.0	52.0	64	0.5	100
1.0	52.5	64	0.5	100
1.0	53.0	57	0.5	100
1.0	53.5	64	0.5	100
1.0	54.0	57	0.5	100
1.0	54.5	64	0.5	100
1.0	55.0	53	0.5	100
1.0	55.5	63	0.5	100
1.0	56.0	63	0.5	100
1.0	56.5	63	0.5	100
1.0	57.0	52	0.5	100
1.0	57.5	64	0.5	100
1.0	58.0	50	0.5	100
1.0	58.5	59	0.5	100
1.0	59.0	48	0.5	100
1.0	59.5	57	0.5	100
1.0	60.0	50	0.5	100
1.0	60.5	59	0.5	100
1.0	61.0	52	0.5	100
1.0	61.5	52	0.5	100
1.0	62.0	52	0.5	100
1.0	62.5	52	0.5	100
1.0	63.0	45	1.0	100
1.0	161.0	57	0.5	100
1.0	161.5	64	0.5	100
1.0	162.0	64	0.5	100
1.0	162.5	64	0.5	100
1.0	163.0	59	0.5	100
1.0	163.5	64	0.5	100
1.0	164.0	56	0.5	100
1.0	164.5	64	0.5	100
1.0	165.0	57	0.5	100
1.0	165.5	64	0.5	100
1.0	166.0	64	0.5	100
1.0	166.5	64	0.5	100
1.0	167.0	52	0.5	100
1.0	167.5	62	0.5	100
1.0	168.0	62	0.5	100
1.0	168.5	62	0.5	100
1.0	169.0	57	0.5	100
1.0	169.5	64	0.5	100
1.0	170.0	64	0.5	100
1.0	170.5	64	0.5	100
1.0	171.0	59	0.5	100
1.0	171.5	64	0.5	100
1.0	172.0	56	0.5	100
1.0	172.5	64	0.5	100
1.0	173.0	57	0.5	100
1.0	173.5	54	0.5	100
1.0	174.0	50	0.5	100
1.0	174.5	52	0.5	100
1.0	175.0	45	0.5	100
1.0	175.5	57	0.5	100
